women,lweight,calories,cweight,body,appear,attract,muscle,strength,endur,face,sexy
women,3,4,4,3,2,2,3,2,4,3,2
men,3,3,5,4,not important at all,not important at all,not important at all,5,5,3,3
men,not important at all,not important at all,not important at all,4,4,4,very important,very important,not important at all,,
women,4,4,4,4,2,not important at all,not important at all,4,5,3,3
women,5,5,5,5,5,5,3,4,4,3,2
men,not important at all,not important at all,not important at all,5,5,5,5,5,not important at all,,
men,5,5,5,5,5,5,5,5,5,4,
women,4,4,5,2,2,not important at all,not important at all,4,5,very badly,very badly
women,very important,very important,very important,very important,very important,very important,very important,very important,very important,3,very badly
men,,,,,,,,,,,
men,4,5,5,not important at all,not important at all,not important at all,5,very important,very important,3,very badly
men,5,5,very important,5,4,2,very important,very important,very important,2,2
women,2,4,4,3,3,not important at all,2,3,4,3,2
women,4,very important,very important,very important,very important,very important,very important,very important,very important,3,2
men,,,,,,,,,,,
women,,,,,,,,,,,
men,very important,very important,5,5,5,5,5,5,very important,4,3
women,,4,4,not important at all,not important at all,not important at all,not important at all,4,very important,4,
women,very important,very important,2,very important,very important,very important,very important,very important,4,very well,4
women,3,4,3,5,3,4,5,very important,5,5,3
women,very important,very important,very important,very important,very important,very important,very important,very important,very important,4,3
men,4,4,4,3,2,2,4,4,very important,3,3
men,,,,,,,,,,,
women,5,5,very important,5,5,4,4,very important,very important,2,very badly
women,,,,,,,,,,,
women,not important at all,3,4,4,2,not important at all,3,4,2,3,very badly
women,4,4,4,3,3,3,2,4,4,4,4
men,,,,,,,,,,,
women,,,,,,,,,,,
women,,,,,,,,,,,
women,,,,,,,,,,,
men,not important at all,not important at all,not important at all,5,3,3,4,very important,3,4,3
men,,,,,,,,,,,
men,2,2,2,4,2,4,5,5,5,,
women,not important at all,not important at all,not important at all,5,not important at all,not important at all,very important,very important,2,5,5
men,,,,,,,,,,,
men,,,,,,,,,,,
men,5,5,5,5,5,5,very important,very important,5,2,very badly
men,not important at all,5,very important,4,not important at all,not important at all,3,5,very important,3,3
women,,,,,,,,,,,
women,very important,very important,very important,very important,very important,3,very important,very important,very important,3,2
men,not important at all,4,5,3,not important at all,not important at all,3,3,very important,3,3
women,4,very important,4,4,4,3,2,4,very important,3,4
women,4,4,5,4,3,3,4,4,5,3,3
women,very important,very important,very important,very important,very important,very important,2,3,very important,3,3
men,4,4,4,4,3,3,3,4,5,4,4
women,,,,,,,,,,,
women,not important at all,2,not important at all,not important at all,not important at all,not important at all,not important at all,4,very important,,
men,very important,3,5,very important,5,5,very important,very important,very important,2,2
women,5,not important at all,2,2,3,2,5,5,5,3,very badly
women,not important at all,2,not important at all,very important,5,5,5,very important,5,3,3
men,,,,,,,,,,,
men,very important,very important,very important,very important,very important,5,5,5,very important,3,4
women,5,5,5,4,4,4,4,5,5,4,4
men,,,,,,,,,,,
women,2,2,2,4,2,2,2,5,5,3,3
men,5,5,5,5,5,5,5,5,4,3,5
women,2,2,2,2,2,not important at all,3,3,4,3,3
women,not important at all,not important at all,not important at all,3,not important at all,not important at all,not important at all,3,4,3,2
women,3,4,4,4,3,3,not important at all,not important at all,4,4,3
men,not important at all,3,not important at all,very important,4,4,very important,very important,very important,3,2
women,3,3,not important at all,3,not important at all,not important at all,4,very important,very important,3,3
women,,,,,,,,,,,
men,,,,,,,,,,,
women,3,4,3,5,5,5,2,very important,very important,,
women,5,5,5,5,4,4,5,5,very important,4,4
women,5,very important,very important,5,4,not important at all,3,4,5,4,4
women,2,3,4,3,2,not important at all,not important at all,3,very important,4,2
men,,,,,,,,,,,
women,not important at all,2,not important at all,3,not important at all,not important at all,,4,4,3,5
women,very important,very important,very important,very important,5,5,4,5,very important,4,very badly
men,3,5,5,5,,,3,4,4,,
men,3,3,4,5,4,3,4,4,4,4,2
women,3,4,3,not important at all,not important at all,not important at all,not important at all,5,5,2,very badly
women,4,4,4,4,4,4,2,5,5,2,2
women,very important,very important,very important,very important,very important,very important,3,3,very important,3,2
women,not important at all,not important at all,not important at all,3,not important at all,not important at all,3,4,very important,3,2
men,5,5,5,5,5,5,4,4,4,3,3
women,3,very important,very important,very important,very important,very important,3,4,5,5,4
women,3,3,very important,4,4,not important at all,4,very important,very important,4,4
men,very important,5,3,5,4,5,4,5,5,3,2
women,,,,,,,,,,,
men,,,,,,,,,,,
women,,,,,,,,,,,
women,very important,5,5,3,3,not important at all,3,4,5,3,2
women,5,5,5,5,5,5,3,5,5,very badly,very badly
women,5,5,5,5,5,5,4,4,5,3,3
women,,5,4,5,3,4,2,5,very important,5,4
women,4,4,5,5,5,4,5,5,5,3,3
women,very important,very important,very important,very important,5,not important at all,not important at all,not important at all,not important at all,5,3
women,3,3,5,4,2,2,5,very important,very important,4,4
women,3,4,4,2,not important at all,not important at all,4,4,4,2,3
men,4,4,4,3,not important at all,not important at all,3,5,5,2,very badly
women,4,4,4,4,not important at all,not important at all,3,5,5,3,2
men,4,very important,very important,4,not important at all,not important at all,not important at all,very important,very important,3,very badly
women,2,2,2,3,3,3,4,very important,5,3,3
women,,,,,,,,,,,
women,5,5,5,5,5,5,5,5,5,4,4
women,4,5,4,3,3,2,not important at all,5,5,3,very badly
women,not important at all,not important at all,not important at all,5,4,4,5,5,5,4,3
women,5,5,5,5,5,5,5,5,5,4,4
women,5,not important at all,5,not important at all,not important at all,not important at all,not important at all,5,5,very badly,very badly
women,3,3,3,4,3,2,4,5,very important,5,4
women,not important at all,5,5,4,,,,,,very badly,very badly
men,not important at all,very important,very important,very important,not important at all,not important at all,not important at all,very important,very important,4,4
men,2,5,5,2,not important at all,not important at all,not important at all,3,5,4,2
women,5,5,very important,5,5,5,4,5,5,3,2
women,not important at all,not important at all,not important at all,5,5,5,very important,very important,very important,3,2
men,4,4,4,4,4,4,2,4,4,4,3
men,5,5,5,5,5,5,4,4,4,4,4
men,4,4,4,4,4,2,4,4,4,2,2
men,not important at all,not important at all,not important at all,4,not important at all,3,4,5,5,2,very badly
men,5,4,4,4,4,4,4,4,4,4,3
women,,,,,,,,very important,,,
women,4,4,4,5,4,4,very important,very important,very important,3,3
men,2,2,2,2,not important at all,not important at all,2,2,3,very badly,very badly
women,3,4,4,5,4,4,very important,very important,very important,3,3
women,5,5,5,5,4,4,5,5,5,3,very badly
men,not important at all,not important at all,not important at all,3,2,2,2,4,4,4,3
women,,,,,,,,,,,
women,3,4,4,not important at all,not important at all,not important at all,5,5,5,2,very badly
women,,,,,,,,5,5,,
men,not important at all,not important at all,not important at all,very important,very important,very important,very important,very important,very important,4,4
women,4,4,4,3,3,3,2,2,5,3,2
women,2,2,2,4,4,2,4,5,5,3,2
men,very important,very important,very important,very important,5,5,very important,very important,very important,4,4
women,5,very important,very important,2,2,2,5,very important,very important,4,3
men,5,5,5,5,5,5,very important,very important,very important,3,3
men,not important at all,5,not important at all,very important,5,5,very important,very important,very important,very well,4
women,very important,very important,very important,very important,4,3,very important,very important,very important,4,very badly
men,4,4,4,4,4,4,4,4,4,4,3
women,very important,very important,very important,very important,very important,5,2,very important,very important,4,3
women,very important,very important,very important,very important,,5,5,very important,very important,4,very badly
women,5,5,5,4,4,3,3,4,5,3,2
men,5,5,5,4,not important at all,not important at all,4,not important at all,5,3,3
women,3,5,5,3,3,2,not important at all,5,5,5,4
women,2,3,3,not important at all,not important at all,not important at all,not important at all,4,3,,
men,not important at all,not important at all,not important at all,3,not important at all,not important at all,very important,very important,very important,3,2
women,4,very important,very important,5,4,4,4,very important,5,5,3
women,very important,very important,very important,very important,very important,very important,very important,very important,very important,5,4
men,2,5,3,4,3,4,3,4,5,5,3
men,not important at all,not important at all,3,5,5,5,5,very important,very important,5,3
men,5,5,5,2,2,2,5,very important,4,4,3
men,3,4,3,5,2,2,very important,very important,very important,4,3
men,5,5,5,3,3,3,5,5,5,3,very badly
women,,,,,,,,,,,
men,not important at all,not important at all,not important at all,2,not important at all,not important at all,4,5,5,4,2
men,3,3,3,4,4,4,4,4,4,4,3
men,not important at all,not important at all,not important at all,very important,very important,very important,very important,5,not important at all,4,4
men,3,3,2,2,2,2,not important at all,3,4,3,3
women,4,very important,very important,very important,4,4,5,5,5,3,2
women,5,5,5,5,5,5,5,5,4,very badly,very badly
women,5,very important,very important,very important,5,5,3,4,very important,4,5
women,,,,,,,,,,,
women,2,very important,2,5,5,5,5,5,5,4,4
women,3,2,3,2,2,2,5,very important,very important,3,3
women,3,2,2,2,2,2,4,5,5,4,3
women,not important at all,not important at all,not important at all,4,4,3,4,very important,very important,2,2
women,5,very important,very important,5,4,2,very important,very important,5,3,2
women,,,,,,,,,,,
men,not important at all,not important at all,2,3,3,3,3,5,2,4,5
women,2,3,3,2,2,2,4,very important,very important,2,very badly
women,not important at all,4,3,4,2,not important at all,very important,very important,very important,3,2
